time,open,high,low,close,volume,ticker,comGroupCode,organName,organShortName,organTypeCode,comTypeCode,icbName,icbNamePath,sector,industry,group,subgroup,icbCode
2024-04-24,38100,39400,38100,39300,5906000,PVS,HNX,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,DVKT Dầu khí PTSC,DN,CT,Thiết bị và Dịch vụ Dầu khí,"Dầu khí /Dầu khí/Thiết bị, Dịch vụ và Phân phối Dầu khí/Thiết bị và Dịch vụ Dầu khí",Dầu khí ,Dầu khí,"Thiết bị, Dịch vụ và Phân phối Dầu khí",Thiết bị và Dịch vụ Dầu khí,573
2024-04-24,18100,18400,18000,18300,3828700,BSR,UPCOM,Công ty Cổ phần Lọc Hóa dầu Bình Sơn,BSR,DN,CT,Sản xuất và Khai thác dầu khí,Dầu khí /Dầu khí/Sản xuất Dầu khí/Sản xuất và Khai thác dầu khí,Dầu khí ,Dầu khí,Sản xuất Dầu khí,Sản xuất và Khai thác dầu khí,533
2024-04-24,9200,9400,9200,9400,499800,OIL,UPCOM,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,PV Oil,DN,CT,Sản xuất và Khai thác dầu khí,Dầu khí /Dầu khí/Sản xuất Dầu khí/Sản xuất và Khai thác dầu khí,Dầu khí ,Dầu khí,Sản xuất Dầu khí,Sản xuất và Khai thác dầu khí,533
2024-04-24,3200,3300,3100,3300,721200,AMV,HNX,Công ty Cổ phần Sản xuất Kinh doanh Dược và Trang thiết bị Y tế Việt Mỹ,Dược-TB Y tế Việt Mỹ,DN,CT,Thiết bị y tế,Dược phẩm và Y tế/Y tế/Thiết bị và Dịch vụ Y tế/Thiết bị y tế,Dược phẩm và Y tế,Y tế,Thiết bị và Dịch vụ Y tế,Thiết bị y tế,4535
2024-04-24,20550,21300,20550,21300,421700,TNH,HOSE,Công ty Cổ phần Bệnh viện Quốc tế Thái Nguyên,Bệnh viện Quốc tế Thái Nguyên,DN,CT,Chăm sóc y tế,Dược phẩm và Y tế/Y tế/Thiết bị và Dịch vụ Y tế/Chăm sóc y tế,Dược phẩm và Y tế,Y tế,Thiết bị và Dịch vụ Y tế,Chăm sóc y tế,4533
2024-04-24,2800,2900,2700,2900,164700,CVN,HNX,Công ty Cổ phần Vinam,Vinam Group,DN,CT,Thiết bị y tế,Dược phẩm và Y tế/Y tế/Thiết bị và Dịch vụ Y tế/Thiết bị y tế,Dược phẩm và Y tế,Y tế,Thiết bị và Dịch vụ Y tế,Thiết bị y tế,4535
2024-04-24,3230,3230,3140,3190,264900,JVC,HOSE,Công ty Cổ phần Đầu tư và Phát triển Y tế Việt Nhật,Đầu tư và Phát triển Y tế Việt Nhật,DN,CT,Thiết bị y tế,Dược phẩm và Y tế/Y tế/Thiết bị và Dịch vụ Y tế/Thiết bị y tế,Dược phẩm và Y tế,Y tế,Thiết bị và Dịch vụ Y tế,Thiết bị y tế,4535
2024-04-24,35500,40000,35500,39000,1400,AGP,UPCOM,Công ty Cổ phần Dược phẩm AGIMEXPHARM,Dược phẩm AGIMEXPHARM,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,7050,7100,7000,7000,17200,APC,HOSE,Công ty Cổ phần Chiếu xạ An Phú,Chiếu xạ An Phú,DN,CT,Công nghệ sinh học,Dược phẩm và Y tế/Y tế/Dược phẩm/Công nghệ sinh học,Dược phẩm và Y tế,Y tế,Dược phẩm,Công nghệ sinh học,4573
2024-04-24,53500,53500,53200,53300,39000,DBD,HOSE,Công ty Cổ phần Dược - Trang thiết bị y tế Bình Định,Dược - TB Y tế Bình Định,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,16200,16200,16200,16200,1200,BIO,UPCOM,Công ty Cổ phần Vắc xin và Sinh phẩm Nha Trang,Vắc xin và Sinh phẩm Nha Trang,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,37800,37800,35000,36600,5400,DP1,UPCOM,Công ty Cổ phần Dược phẩm Trung ương CPC1,Dược phẩm Trung ương CPC1,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,130000,130000,121000,121000,200,DTP,UPCOM,Công ty Cổ phần Dược phẩm CPC1 Hà Nội,Dược phẩm CPC1 Hà Nội,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,30400,30400,30400,30400,100,DAN,UPCOM,Công ty Cổ phần Dược Danapha,Dược Danapha,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,12600,12600,12550,12550,2900,DBT,HOSE,Công ty Cổ phần Dược phẩm Bến Tre,Dược phẩm Bến Tre,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,26400,27400,26000,27250,250000,DCL,HOSE,Công ty Cổ phần Dược phẩm Cửu Long,Dược phẩm Cửu Long,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,7500,7900,7500,7900,3100,DDN,UPCOM,Công ty Cổ phần Dược - Thiết bị y tế Đà Nẵng,Dược - TB Y tế Đà Nẵng,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,112000,115000,112000,113000,7600,DHG,HOSE,Công ty Cổ phần Dược Hậu Giang,Dược Hậu Giang,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,67000,67000,65000,65000,5800,DMC,HOSE,Công ty Cổ phần Xuất nhập khẩu Y tế DOMESCO,Dược phẩm DOMESCO,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,65800,67900,65800,67400,2600,DP3,HNX,Công ty Cổ Phần Dược Phẩm Trung Ương 3,Dược Phẩm TW3,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,64200,67000,64099,65400,54700,IMP,HOSE,Công ty Cổ phần Dược phẩm IMEXPHARM,IMEXPHARM,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,22000,22800,22000,22800,2800,LDP,HNX,Công ty Cổ phần Dược Lâm Đồng - Ladophar,Dược Lâm Đồng - Ladophar,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,30000,30000,30000,30000,3300,MKP,UPCOM,Công ty Cổ phần Hóa - Dược phẩm Mekophar,Dược phẩm Mekophar,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,9200,9200,9200,9200,100,MKV,HNX,Công ty Cổ phần Dược Thú Y Cai Lậy,Dược Thú Y Cai Lậy,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,13300,13300,12600,12700,11800,MTP,UPCOM,Công ty Cổ phần Dược Medipharco,Dược Medipharco,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,24500,24700,24500,24700,4200,OPC,HOSE,Công ty Cổ phần Dược Phẩm OPC,Dược phẩm OPC,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,6500,6500,6400,6500,17800,PBC,UPCOM,Công ty Cổ phần Dược Phẩm Trung ương 1 - Pharbaco,Dược Phẩm TW 1- Pharbaco,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,81000,81000,81000,81000,200,PMC,HNX,Công ty Cổ phần Dược phẩm Dược liệu Pharmedic,Pharmedic,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,16700,17000,16700,17000,800,PPP,HNX,Công ty Cổ phần Dược phẩm Phong Phú,PP.Pharco,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,11400,11400,11400,11400,100,SPM,HOSE,Công ty Cổ phần S.P.M,S.P.M CORP,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,40100,41500,40100,40600,2900,DTG,HNX,Công ty Cổ phần Dược phẩm Tipharco,Dược phẩm Tipharco,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,81000,81000,80200,80200,200,TRA,HOSE,Công ty Cổ phần Traphaco,Traphaco,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,9900,9900,9900,9900,200,UPH,UPCOM,Công ty Cổ phần Dược phẩm TW25,Dược phẩm TW25,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,38000,38000,37300,37350,400,VDP,HOSE,Công ty Cổ phần Dược phẩm Trung ương VIDIPHA,Dược phẩm VIDIPHA,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,11900,12000,11700,11700,368500,DVM,HNX,Công ty Cổ phần Dược liệu Việt Nam,Dược liệu Việt Nam,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,2900,3000,2800,2800,1094900,VHE,HNX,Công ty Cổ phần Dược liệu và Thực phẩm Việt Nam,Dược liệu và Thực phẩm VN,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,16149,16149,16149,16149,300,VMD,HOSE,Công ty Cổ phần Y Dược phẩm Vimedimex,Y Dược phẩm Vimedimex,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,18200,18400,18200,18400,22500,DVN,UPCOM,Tổng Công ty Dược Việt Nam - CTCP,Tổng Công ty Dược Việt Nam,DN,CT,Dược phẩm,Dược phẩm và Y tế/Y tế/Dược phẩm/Dược phẩm,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,4577
2024-04-24,20500,21400,20400,21400,593800,ELC,HOSE,Công ty Cổ phần Công nghệ - Viễn thông ELCOM,ELCOM,DN,CT,Thiết bị viễn thông,Công nghệ Thông tin/Công nghệ Thông tin/Thiết bị và Phần cứng/Thiết bị viễn thông,Công nghệ Thông tin,Công nghệ Thông tin,Thiết bị và Phần cứng,Thiết bị viễn thông,9578
2024-04-24,10000,10200,9900,10200,13700,ITD,HOSE,Công ty Cổ phần Công nghệ Tiên Phong,Công nghệ Tiên Phong,DN,CT,Phần cứng,Công nghệ Thông tin/Công nghệ Thông tin/Thiết bị và Phần cứng/Phần cứng,Công nghệ Thông tin,Công nghệ Thông tin,Thiết bị và Phần cứng,Phần cứng,9572
2024-04-24,6000,6000,5900,6000,7700,ONE,HNX,Công ty Cổ phần Công nghệ ONE,Truyền thông Số 1,DN,CT,Phần cứng,Công nghệ Thông tin/Công nghệ Thông tin/Thiết bị và Phần cứng/Phần cứng,Công nghệ Thông tin,Công nghệ Thông tin,Thiết bị và Phần cứng,Phần cứng,9572
2024-04-24,6090,6160,6030,6150,284600,SAM,HOSE,Công ty Cổ phần SAM Holdings,SAM Holdings,DN,CT,Thiết bị viễn thông,Công nghệ Thông tin/Công nghệ Thông tin/Thiết bị và Phần cứng/Thiết bị viễn thông,Công nghệ Thông tin,Công nghệ Thông tin,Thiết bị và Phần cứng,Thiết bị viễn thông,9578
2024-04-24,5100,5600,5100,5100,39400,SMT,HNX,Công ty Cổ phần SAMETEL,SAMETEL,DN,CT,Thiết bị viễn thông,Công nghệ Thông tin/Công nghệ Thông tin/Thiết bị và Phần cứng/Thiết bị viễn thông,Công nghệ Thông tin,Công nghệ Thông tin,Thiết bị và Phần cứng,Thiết bị viễn thông,9578
2024-04-24,8920,8920,8260,8410,496200,ST8,HOSE,Công ty Cổ phần Đầu tư Phát triển ST8,Đầu tư Phát triển ST8,DN,CT,Thiết bị văn phòng,Công nghệ Thông tin/Công nghệ Thông tin/Thiết bị và Phần cứng/Thiết bị văn phòng,Công nghệ Thông tin,Công nghệ Thông tin,Thiết bị và Phần cứng,Thiết bị văn phòng,9574
2024-04-24,8200,8200,8200,8200,3000,VEC,UPCOM,Tổng Công ty Cổ phần Điện tử và Tin học Việt Nam,Điện tử và Tin học VN,DN,CT,Phần cứng,Công nghệ Thông tin/Công nghệ Thông tin/Thiết bị và Phần cứng/Phần cứng,Công nghệ Thông tin,Công nghệ Thông tin,Thiết bị và Phần cứng,Phần cứng,9572
2024-04-24,5100,5100,5100,5100,100,VIE,UPCOM,Công ty Cổ phần Công nghệ Viễn thông VI TE CO,CN Viễn thông VI TE CO,DN,CT,Thiết bị viễn thông,Công nghệ Thông tin/Công nghệ Thông tin/Thiết bị và Phần cứng/Thiết bị viễn thông,Công nghệ Thông tin,Công nghệ Thông tin,Thiết bị và Phần cứng,Thiết bị viễn thông,9578
2024-04-24,8500,8500,8500,8500,500,VTC,HNX,Công ty Cổ phần Viễn Thông VTC,Viễn thông VTC,DN,CT,Thiết bị viễn thông,Công nghệ Thông tin/Công nghệ Thông tin/Thiết bị và Phần cứng/Thiết bị viễn thông,Công nghệ Thông tin,Công nghệ Thông tin,Thiết bị và Phần cứng,Thiết bị viễn thông,9578
2024-04-24,6100,6100,6100,6100,100,VTE,UPCOM,Công ty Cổ phần VINACAP Kim Long,VINACAP Kim Long,DN,CT,Thiết bị viễn thông,Công nghệ Thông tin/Công nghệ Thông tin/Thiết bị và Phần cứng/Thiết bị viễn thông,Công nghệ Thông tin,Công nghệ Thông tin,Thiết bị và Phần cứng,Thiết bị viễn thông,9578
2024-04-24,43600,45300,43600,45300,743900,CMG,HOSE,Công ty Cổ phần Tập đoàn Công nghệ CMC,Tập đoàn Công nghệ CMC,DN,CT,Dịch vụ Máy tính,Công nghệ Thông tin/Công nghệ Thông tin/Phần mềm & Dịch vụ Máy tính/Dịch vụ Máy tính,Công nghệ Thông tin,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,9533
2024-04-24,19200,19200,19200,19200,1000,CMT,UPCOM,Công ty Cổ phần Công nghệ mạng và Truyền thông,CN mạng và Truyền thông,DN,CT,Phần mềm,Công nghệ Thông tin/Công nghệ Thông tin/Phần mềm & Dịch vụ Máy tính/Phần mềm,Công nghệ Thông tin,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Phần mềm,9537
2024-04-24,11600,11900,11600,11800,6600,ICT,HOSE,Công ty Cổ phần Viễn thông - Tin học Bưu điện,Viễn thông - Tin học Bưu điện,DN,CT,Phần mềm,Công nghệ Thông tin/Công nghệ Thông tin/Phần mềm & Dịch vụ Máy tính/Phần mềm,Công nghệ Thông tin,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Phần mềm,9537
2024-04-24,8500,8500,8500,8500,1600,HIG,UPCOM,Công ty Cổ phần Tập đoàn HIPT,Tập đoàn HIPT,DN,CT,Phần mềm,Công nghệ Thông tin/Công nghệ Thông tin/Phần mềm & Dịch vụ Máy tính/Phần mềm,Công nghệ Thông tin,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Phần mềm,9537
2024-04-24,15700,15700,15700,15700,100,HPT,UPCOM,Công ty Cổ phần Dịch vụ Công nghệ Tin học HPT,DV Công nghệ Tin học HPT,DN,CT,Phần mềm,Công nghệ Thông tin/Công nghệ Thông tin/Phần mềm & Dịch vụ Máy tính/Phần mềm,Công nghệ Thông tin,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Phần mềm,9537
2024-04-24,11700,12000,11700,11800,11500,SGT,HOSE,Công ty Cổ phần Công nghệ Viễn thông Sài Gòn,Sài Gòn Telecom,DN,CT,Internet,Công nghệ Thông tin/Công nghệ Thông tin/Phần mềm & Dịch vụ Máy tính/Internet,Công nghệ Thông tin,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Internet,9535
2024-04-24,2900,3100,2900,3000,162100,SRA,HNX,Công ty Cổ phần SARA Việt Nam,SARA Việt Nam,DN,CT,Phần mềm,Công nghệ Thông tin/Công nghệ Thông tin/Phần mềm & Dịch vụ Máy tính/Phần mềm,Công nghệ Thông tin,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Phần mềm,9537
2024-04-24,2000,2000,2000,2000,600,SRB,UPCOM,Công ty Cổ phần Tập đoàn Sara,SARA,DN,CT,Phần mềm,Công nghệ Thông tin/Công nghệ Thông tin/Phần mềm & Dịch vụ Máy tính/Phần mềm,Công nghệ Thông tin,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Phần mềm,9537
2024-04-24,9000,9000,8500,9000,21500,UNI,HNX,Công ty Cổ phần Đầu tư và Phát triển Sao Mai Việt,Đầu tư và Phát triển Sao Mai Việt,DN,CT,Dịch vụ Máy tính,Công nghệ Thông tin/Công nghệ Thông tin/Phần mềm & Dịch vụ Máy tính/Dịch vụ Máy tính,Công nghệ Thông tin,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Dịch vụ Máy tính,9533
2024-04-24,16900,16900,16900,16900,3900,VLA,HNX,Công ty Cổ phần Đầu tư và Phát triển Công nghệ Văn Lang,PT Công nghệ Văn Lang,DN,CT,Phần mềm,Công nghệ Thông tin/Công nghệ Thông tin/Phần mềm & Dịch vụ Máy tính/Phần mềm,Công nghệ Thông tin,Công nghệ Thông tin,Phần mềm & Dịch vụ Máy tính,Phần mềm,9537
2024-04-24,9000,9400,9000,9300,34200,GMH,HOSE,Công ty Cổ phần Minh Hưng Quảng Trị,Minh Hưng Quảng Trị,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,14600,16200,14600,16200,48600,HMR,HNX,Công ty cổ phần Đá Hoàng Mai,Đá Hoàng Mai,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,13600,13800,13600,13800,19900,ACC,HOSE,Công ty Cổ phần Đầu tư và Xây dựng Bình Dương ACC,Đầu tư và XD Bình Dương ACC,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,35700,36000,35700,36000,1300,ACE,UPCOM,Công ty Cổ phần Bê tông ly tâm An Giang,Bê tông An Giang,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,26000,26000,26000,26000,4500,ADP,HOSE,Công ty Cổ phần Sơn Á Đông,Sơn Á Đông,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,5000,5000,5000,5000,6400,ALV,UPCOM,Công ty Cổ phần Xây dựng ALVICO,Xây dựng ALVICO,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
